model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cb_20_0	0.010997173840431258	0.00906890689068907	0.011049630183399465	0.18051805180518052	0.01048285844823848	0.006238660451726745	0.037637424223010495	1439.0	0.12556387465002614	0.009640205831596884	0.018404800970272417
