model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cb_0_0	0.0051243778679045445	0.0030483048304830486	0.007305058496046	0.13901390139013903	0.003191400160608993	0.003842170427340227	0.013370722439508743	2368.0	0.03887082436167596	0.0030066347879042334	0.03847711121740327
