model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cb_40_0	0.0183981518875138	0.009238923892389238	0.022617628147805723	0.3181318131813181	0.011622389307768618	0.013108809749416798	0.051482763116564405	1916.0	0.13631620173494347	0.010432535133519924	0.02786908730537796
