model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_40	0.1856377814346926	0.12947294729472947	0.15685967064085063	0.9063906390639064	0.18459872537997965	0.10044876073454113	0.4613352781245448	4315.0	1.6094927630572582	0.1393316281327847	0.0706048975928707
