model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_0	0.12039119892058216	0.11540154015401541	0.0556859318821499	0.6095609560956096	0.1440347725248715	0.03515212951135684	0.30907880470586746	2260.0	1.2072665393678343	0.1072880589282897	0.030793131346690816
