model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_20	0.17633919923852015	0.12417241724172419	0.14999039539387438	0.8980898089808981	0.17502661677425976	0.09546191856649881	0.442082756859175	4274.0	1.5232354924580995	0.13216660931389065	0.06945029981388251
