model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_11	0.1973826024969288	0.18441844184418446	0.08996062938620515	0.7751775177517751	0.2345116654522595	0.05765520360603634	0.4544941398901795	3135.0	2.1166057558549842	0.18294190481709593	0.055987605769178606
