model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_80	0.19190803286732366	0.13340534053405342	0.1612383435929468	0.9095909590959096	0.19041506687093607	0.1031385312040044	0.4761697863062332	4321.0	1.6656357302974218	0.144084565712297	0.07163086490235593
