model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_0	0.14058259226788855	0.06350035003500351	0.1513218090419972	0.8884888488848884	0.09343840231997769	0.09564147674457066	0.3234231257685646	6480.0	0.7699630911419724	0.06791589406419046	0.09934942692527726
