model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_43	0.23823834815768327	0.1021042104210421	0.245434937882548	0.964996499649965	0.15854663237663544	0.1594323065970141	0.4919525741537277	3846.0	1.334947699480557	0.1162216309147771	0.06367178334059354
