model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_23	0.21270782137367397	0.19733973397339738	0.09619391957174649	0.7872787278727873	0.25272378031453935	0.061821127577872295	0.47955688425985454	2154.0	2.2337403488071623	0.19456857159036794	0.035774179520532745
