model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_15	0.20590506939981	0.19205920592059206	0.09375176626031809	0.7795779577957795	0.24433637808225267	0.060073223029672614	0.4674768667342924	2696.0	2.186228661261699	0.18972181998198911	0.046144869345169925
