model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_55	0.2380458470324014	0.1021982198219822	0.24524448444052985	0.9637963796379638	0.15819745578588532	0.15901162429598456	0.4926743505588371	3424.0	1.327866704057646	0.11588957123372563	0.0572863793759647
