model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_27	0.21453876017093837	0.1984698469846985	0.09674359688073109	0.7898789878987899	0.25522450260899104	0.062417289136602355	0.48193958284717353	1975.0	2.241077887546572	0.1955397804979762	0.032635439396122234
