model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_23	0.23437079810564343	0.10007200720072008	0.24036026701639093	0.9638963896389638	0.15630193648100216	0.15716698328652992	0.4893073905222549	5091.0	1.3292351947895933	0.11498826793951933	0.08504527419928953
