model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_55	0.20062876097250534	0.13900990099009905	0.16772465112528162	0.9111911191119112	0.19916273750225535	0.10729687684911227	0.49111944659230694	2239.0	1.689930921908834	0.14819152509719102	0.0366154988653794
