model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_11	0.21799682176330315	0.09328332833283329	0.22438630689921218	0.961896189618962	0.14548319247559105	0.1466082289400914	0.46462787766466007	7043.0	1.2546414367318297	0.10772145148983554	0.12693139081349913
