model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_19	0.19598748067255706	0.13616561656165616	0.16462622533404686	0.9112911291129113	0.19461460956642468	0.1054558686166532	0.48116971449104934	3844.0	1.6926552781137782	0.14671876106896795	0.06282618874609125
