model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_31	0.24856674140195667	0.2505650565056506	0.061633073411104924	0.6591659165916591	0.2951125112511251	0.04135044501891004	0.46501150115011497	1296.0	2.6301365928811817	0.23018656124158865	0.022209603353878782
