model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_27	0.23686070761170952	0.10130813081308133	0.24350429972260326	0.9644964496449645	0.15751307757560715	0.1584093187140825	0.4915464924471944	4732.0	1.338753379760846	0.11599554373371379	0.07836560145342342
