model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_0	0.1367280363600888	0.14201420142014204	0.03447162006607201	0.46624662466246625	0.16384471780511384	0.022712003784653365	0.28993232656598994	1449.0	1.3937199950007275	0.12396545403775977	0.020555102128031688
