model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_80	0.23571864361105357	0.23906390639063907	0.05878601385015234	0.6525652565256526	0.2798093142647598	0.03928555171304371	0.4505167183385005	1871.0	2.5514952131045887	0.22174342314152845	0.034525801523552446
