model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_39	0.20107291839175628	0.1392779277927793	0.16819346720421668	0.9130913091309131	0.19989035508184363	0.10790004597267143	0.4903267640383101	2699.0	1.708260554759159	0.1492043447511896	0.04314612028262432
