model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_23	0.24546081862517638	0.24752475247524758	0.06085985936094272	0.6605660566056606	0.2912824615794912	0.04080852436688632	0.46252458579191247	1510.0	2.617852188011172	0.2284970512811983	0.026482486838468322
