model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_39	0.23817536148863505	0.10197819781978201	0.24518548471142937	0.9644964496449645	0.15859522129080264	0.15953447769879467	0.4918558726845929	4025.0	1.3372601634721206	0.11629508027800403	0.066385145894859
