model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_20	0.20975877920439218	0.0910891089108911	0.2190576195039295	0.9584958495849585	0.13981450011240548	0.14195295661743307	0.4438509288750036	6143.0	1.1939409623176618	0.10320066328252563	0.10390466974912349
