model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_47	0.2488400332319271	0.25086508650865086	0.06170948153151973	0.6582658265826583	0.29526419308597524	0.041361153578302785	0.4656015601560156	1086.0	2.602473005432722	0.22871634279828693	0.01758097016030602
