model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_13	0.1886562972243931	0.1307970797079708	0.15800955280514584	0.9056905690569057	0.18786423128489627	0.10163657202882709	0.4724215513558024	4620.0	1.6441224187205705	0.14198139335395216	0.07795264564154136
