model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_60	0.20287755082580614	0.18975897589758978	0.09262413538407663	0.7781778177817782	0.24084631875886	0.05918018981619934	0.4614942049760532	2695.0	2.1563459291874705	0.1870927968627627	0.045940019296609846
