model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_23	0.19863737968159392	0.1377057705770577	0.16656248401286142	0.9126912691269127	0.19711950818225285	0.10660750775710545	0.4877977390494524	3511.0	1.7074026916710998	0.1483138154706271	0.05662882694768312
