model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_80	0.20493024741044505	0.19085908590859088	0.09310618990381457	0.7814781478147815	0.24345157134761095	0.059694951838733544	0.46771982753830943	2713.0	2.176816343808938	0.1888608546743491	0.04618793832234458
