model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_31	0.20057018718995126	0.13874187418741873	0.16775248737977377	0.9136913691369137	0.19908611132365997	0.10749372297387852	0.4906039812848239	3015.0	1.7104993352388398	0.14907241912652697	0.04823053400168453
