model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_31	0.23753905197562028	0.10163216321632165	0.24441722926177442	0.9632963296329633	0.15792385882130547	0.15886175480530954	0.4920775184700666	4460.0	1.3388364348311963	0.11616235363086637	0.07359359149252576
