model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_51	0.21482228566868464	0.19865986598659868	0.09669567140697544	0.7816781678167817	0.2558259040189733	0.06244005990525775	0.48229842825552394	1435.0	2.207617715857185	0.19394466169346006	0.02307296674235748
