model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_51	0.2382053155409313	0.10218421842184218	0.24541542244358144	0.9641964196419642	0.1583244455684239	0.15923121409993266	0.4924369913795701	3559.0	1.3303199666799574	0.11600705348970132	0.05915730959312382
