model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100	0.2366789704070409	0.23998399839984003	0.05908766707203124	0.6521652165216522	0.28051005100510046	0.03943326931159051	0.45020502050205025	1905.0	2.558240021074414	0.2223882266439818	0.03485941033309081
