model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_80	0.2266568920429534	0.09699969996999701	0.23307333047808507	0.9643964396439644	0.15102609644428872	0.15192319188409256	0.4777592358543847	6116.0	1.2955917605373937	0.11163232515201937	0.10542431666974728
