model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_11	0.18413054341934623	0.12777277727772782	0.15453943110050547	0.9027902790279028	0.18337702736817227	0.09941087059448254	0.46286549599587185	5028.0	1.6096802950407696	0.13877628578605747	0.08589610707911566
