model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_cf_100_35	0.21490049067752418	0.19872987298729874	0.09680819832692303	0.7865786578657866	0.2562069976838954	0.0626512293682939	0.48216337506766543	1728.0	2.230664362418168	0.19518345879393367	0.028134802436386663
