model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_reduced_cb_100_0	0.0014944043568062562	0.0022202220222022205	0.0005238469834857022	0.0111011101110111	0.0015524885821915524	0.0002536061309468128	0.0037970463713037973	588.0	0.022930660592725038	0.0018392447851539634	0.006710647823709004
