model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_reduced_cb_75_25	0.004193674334281427	0.0024722472247224723	0.005844553029437006	0.11751175117511752	0.0026958031938023475	0.0031834254069422305	0.011600729067227897	1818.0	0.03255889189922416	0.002594001896415377	0.025608854091430322
