model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_reduced_cb_0_100	0.001637701447705561	0.0019601960196019602	0.00045915756660312517	0.0098009800980098	0.0021705503883721706	0.0002986167279060698	0.004867153382004867	815.0	0.025907307418025487	0.0020111784205492853	0.011141760700473236
