model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_reduced_cb_0_100	0.0016429132690294792	0.00189018901890189	0.0008811744876628513	0.018901890189018902	0.002053717276489554	0.0005075242718390525	0.00606060606060606	1161.0	0.02496405892987956	0.0019343970367446423	0.01575097505524914
