model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_reduced_cb_75_25	0.002451664626199749	0.0031603160316031604	0.0007441328016992145	0.015601560156015602	0.0028506183951728502	0.00043657310932864276	0.006357302396906358	564.0	0.03543862461919295	0.0028835673982462793	0.006806833229276887
