model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_reduced_cb_100_0	0.0023334706358547445	0.0023922392239223923	0.0028005406543830545	0.057805780578057804	0.0021652452988482514	0.0013997427038796766	0.007388470370785462	1402.0	0.02736692731512752	0.002173195050744259	0.017085682369209154
