model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_reduced_cb_100_0	0.0036870737771293057	0.002348234823482348	0.00546524397248036	0.11051105110511052	0.0022986719018586927	0.00285021279895268	0.008869469059068536	1910.0	0.02863381405304523	0.002272658150369763	0.02524408060824479
