model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_reduced_cb_75_25	0.0023745267328415557	0.0028002800280028	0.0013050277752960355	0.027502750275027504	0.002907957462412908	0.0007684888573261985	0.007935912638882936	819.0	0.03363666518661835	0.002714364615634082	0.010258103773614469
