model	nDCG	Precision	Recall	HR	MAP	MAR	MRR	ItemCoverage	EFD	EPC	Gini
predictions_reduced_cb_25_75	0.004156941204622367	0.0023502350235023507	0.005631377321648787	0.11031103110311032	0.0027481720998820164	0.003269137932132758	0.011614676321894873	1881.0	0.03207886090883829	0.0025543182853703427	0.02691879824500698
